participantID,Trial,Number,Speed,Adjacency_combined,R,RNG,NSQ,RNG2,Coupon,TPI,Repetition gap (mean)
24,12,3,slow,,,,,,,,
24,12,4,slow,,,,,,,,
24,12,5,slow,,,,,,,,
24,12,9,slow,,,,,,,,
24,12,10,slow,,,,,,,,
24,12,1,slow,,,,,,,,
24,12,3,slow,,,,,,,,
24,12,2,slow,,,,,,,,
24,12,8,slow,,,,,,,,
24,12,7,slow,,,,,,,,
24,12,6,slow,,,,,,,,
24,12,9,slow,,,,,,,,
24,12,10,slow,,,,,,,,
24,12,2,slow,,,,,,,,
24,12,4,slow,,,,,,,,
24,12,1,slow,,,,,,,,
24,12,9,slow,,,,,,,,
24,12,8,slow,,,,,,,,
24,,,,,,,,,,,
24,13,7,fast,71.43%,15.49%,0,93.94%,0,7+,60.00%,0
24,13,1,fast,,,,,,,,
24,13,2,fast,,,,,,,,
24,13,3,fast,,,,,,,,
24,13,10,fast,,,,,,,,
24,13,9,fast,,,,,,,,
24,13,8,fast,,,,,,,,
24,,,,,,,,,,,
24,14,1,fast,42.86%,15.49%,0,93.94%,0,7+,30.00%,0
24,14,3,fast,,,,,,,,
24,14,4,fast,,,,,,,,
24,14,9,fast,,,,,,,,
24,14,10,fast,,,,,,,,
24,14,7,fast,,,,,,,,
24,14,6,fast,,,,,,,,
24,,,,,,,,,,,
24,15,3,fast,42.86%,15.49%,0,93.9394,0.00%,7+,120,0.00%
24,15,2,fast,,,,,,,,
24,15,7,fast,,,,,,,,
24,15,6,fast,,,,,,,,
24,15,9,fast,,,,,,,,
24,15,10,fast,,,,,,,,
24,15,1,fast,,,,,,,,
24,,,,,,,,,,,
24,16,4,slow,34.78%,2.80%,0.0672,78.79%,0.0672,14,107.14%,8.54
24,16,5,slow,,,,,,,,
24,16,9,slow,,,,,,,,
24,16,1,slow,,,,,,,,
24,16,2,slow,,,,,,,,
24,16,7,slow,,,,,,,,
24,16,6,slow,,,,,,,,
24,16,8,slow,,,,,,,,
24,16,9,slow,,,,,,,,
24,16,6,slow,,,,,,,,
24,16,2,slow,,,,,,,,
24,16,3,slow,,,,,,,,
24,16,1,slow,,,,,,,,
24,16,10,slow,,,,,,,,
24,16,9,slow,,,,,,,,
24,16,7,slow,,,,,,,,
24,16,8,slow,,,,,,,,
24,16,6,slow,,,,,,,,
24,16,4,slow,,,,,,,,
24,16,5,slow,,,,,,,,
24,16,1,slow,,,,,,,,
24,16,7,slow,,,,,,,,
24,16,4,slow,,,,,,,,
24,,,,,,,,,,,
24,17,8,slow,33.33%,2.56%,0.4121,84.85%,0.2784,15,102.63%,8.55
24,17,3,slow,,,,,,,,
24,17,1,slow,,,,,,,,
24,17,7,slow,,,,,,,,
24,17,6,slow,,,,,,,,
24,17,4,slow,,,,,,,,
24,17,5,slow,,,,,,,,
24,17,9,slow,,,,,,,,
24,17,8,slow,,,,,,,,
24,17,10,slow,,,,,,,,
24,17,1,slow,,,,,,,,
24,17,4,slow,,,,,,,,
24,17,5,slow,,,,,,,,
24,17,6,slow,,,,,,,,
24,17,2,slow,,,,,,,,
24,17,4,slow,,,,,,,,
24,17,9,slow,,,,,,,,
24,17,8,slow,,,,,,,,
24,17,10,slow,,,,,,,,
24,17,1,slow,,,,,,,,
24,17,7,slow,,,,,,,,
24,,,,,,,,,,,
24,18,3,fast,42.86%,15.49%,0,93.94%,0,7+,60.00%,0
24,18,4,fast,,,,,,,,
24,18,10,fast,,,,,,,,
24,18,9,fast,,,,,,,,
24,18,1,fast,,,,,,,,
24,18,7,fast,,,,,,,,
24,18,8,fast,,,,,,,,
24,,,,,,,,,,,
24,19,3,slow,36.36%,5.10%,0.1654,80.81%,0.1391,22,82.50%,6.58
24,19,7,slow,,,,,,,,
24,19,8,slow,,,,,,,,
24,19,9,slow,,,,,,,,
24,19,6,slow,,,,,,,,
24,19,10,slow,,,,,,,,
24,19,1,slow,,,,,,,,
24,19,3,slow,,,,,,,,
24,19,2,slow,,,,,,,,
24,19,6,slow,,,,,,,,
24,19,9,slow,,,,,,,,
24,19,10,slow,,,,,,,,
24,19,2,slow,,,,,,,,
24,19,1,slow,,,,,,,,
24,19,4,slow,,,,,,,,
24,19,9,slow,,,,,,,,
24,19,6,slow,,,,,,,,
24,19,7,slow,,,,,,,,
24,19,10,slow,,,,,,,,
24,19,9,slow,,,,,,,,
24,19,6,slow,,,,,,,,
24,19,5,slow,,,,,,,,
24,,,,,,,,,,,
24,20,1,slow,43.38%,1.81%,0.2017,81.82%,0,14,71.43%,9
24,20,3,slow,,,,,,,,
24,20,4,slow,,,,,,,,
24,20,9,slow,,,,,,,,
24,20,8,slow,,,,,,,,
24,20,6,slow,,,,,,,,
24,20,10,slow,,,,,,,,
24,20,2,slow,,,,,,,,
24,20,9,slow,,,,,,,,
24,20,8,slow,,,,,,,,
24,20,7,slow,,,,,,,,
24,20,3,slow,,,,,,,,
24,20,4,slow,,,,,,,,
24,20,5,slow,,,,,,,,
24,20,6,slow,,,,,,,,
24,20,1,slow,,,,,,,,
24,20,7,slow,,,,,,,,
24,20,9,slow,,,,,,,,
24,20,10,slow,,,,,,,,
24,20,2,slow,,,,,,,,
24,20,3,slow,,,,,,,,
24,20,4,slow,,,,,,,,
24,20,7,slow,,,,,,,,
24,,,,,,,,,,,
24,21,1,slow,33.33%,2.45%,0.124,78.79%,0.124,18,88.64%,9.07
24,21,3,slow,,,,,,,,
24,21,9,slow,,,,,,,,
24,21,7,slow,,,,,,,,
24,21,8,slow,,,,,,,,
24,21,2,slow,,,,,,,,
24,21,4,slow,,,,,,,,
24,21,8,slow,,,,,,,,
24,21,6,slow,,,,,,,,
24,21,1,slow,,,,,,,,
24,21,9,slow,,,,,,,,
24,21,10,slow,,,,,,,,
24,21,3,slow,,,,,,,,
24,21,7,slow,,,,,,,,
24,21,8,slow,,,,,,,,
24,21,2,slow,,,,,,,,
24,21,6,slow,,,,,,,,
24,21,5,slow,,,,,,,,
24,21,4,slow,,,,,,,,
24,21,3,slow,,,,,,,,
24,21,1,slow,,,,,,,,
24,21,10,slow,,,,,,,,
24,21,9,slow,,,,,,,,
24,21,8,slow,,,,,,,,
24,,,,,,,,,,,
24,22,3,slow,39.13%,2.45%,0.0678,78.79%,0.1355,13,78.57%,9.15
24,22,2,slow,,,,,,,,
24,22,4,slow,,,,,,,,
24,22,5,slow,,,,,,,,
24,22,8,slow,,,,,,,,
24,22,1,slow,,,,,,,,
24,22,6,slow,,,,,,,,
24,22,7,slow,,,,,,,,
24,22,10,slow,,,,,,,,
24,22,2,slow,,,,,,,,
24,22,3,slow,,,,,,,,
24,22,8,slow,,,,,,,,
24,22,9,slow,,,,,,,,
24,22,5,slow,,,,,,,,
24,22,6,slow,,,,,,,,
24,22,1,slow,,,,,,,,
24,22,3,slow,,,,,,,,
24,22,7,slow,,,,,,,,
24,22,8,slow,,,,,,,,
24,22,3,slow,,,,,,,,
24,22,4,slow,,,,,,,,
24,22,5,slow,,,,,,,,
24,22,10,slow,,,,,,,,
24,,,,,,,,,,,
24,23,3,slow,29.17%,6.03%,0.2493,80.81%,0.2278,24,88.64%,7.57
24,23,5,slow,,,,,,,,
24,23,4,slow,,,,,,,,
24,23,10,slow,,,,,,,,
24,23,1,slow,,,,,,,,
24,23,3,slow,,,,,,,,
24,23,5,slow,,,,,,,,
24,23,8,slow,,,,,,,,
24,23,3,slow,,,,,,,,
24,23,9,slow,,,,,,,,
24,23,8,slow,,,,,,,,
24,23,7,slow,,,,,,,,
24,23,10,slow,,,,,,,,
24,23,2,slow,,,,,,,,
24,23,3,slow,,,,,,,,
24,23,4,slow,,,,,,,,
24,23,5,slow,,,,,,,,
24,23,8,slow,,,,,,,,
24,23,1,slow,,,,,,,,
24,23,3,slow,,,,,,,,
24,23,5,slow,,,,,,,,
24,23,9,slow,,,,,,,,
24,23,10,slow,,,,,,,,
24,23,6,slow,,,,,,,,
24,,,,,,,,,,,
24,24,3,slow,39.13%,3.44%,0.1983,80.81%,0,19,64.29%,8.38
24,24,7,slow,,,,,,,,
24,24,8,slow,,,,,,,,
24,24,10,slow,,,,,,,,
24,24,1,slow,,,,,,,,
24,24,2,slow,,,,,,,,
24,24,3,slow,,,,,,,,
24,24,4,slow,,,,,,,,
24,24,5,slow,,,,,,,,
24,24,8,slow,,,,,,,,
24,24,7,slow,,,,,,,,
24,24,5,slow,,,,,,,,
24,24,3,slow,,,,,,,,
24,24,4,slow,,,,,,,,
24,24,1,slow,,,,,,,,
24,24,6,slow,,,,,,,,
24,24,8,slow,,,,,,,,
24,24,10,slow,,,,,,,,
24,24,9,slow,,,,,,,,
24,24,3,slow,,,,,,,,
24,24,1,slow,,,,,,,,
24,24,7,slow,,,,,,,,
24,24,2,slow,,,,,,,,
24,,,,,,,,,,,
24,25,3,fast,37.50%,17.22%,0,92.93%,0,8+,100.00%,4
24,25,4,fast,,,,,,,,
24,25,8,fast,,,,,,,,
24,25,1,fast,,,,,,,,
24,25,3,fast,,,,,,,,
24,25,2,fast,,,,,,,,
24,25,9,fast,,,,,,,,
24,25,10,fast,,,,,,,,
24,,,,,,,,,,,
24,26,1,fast,37.50%,17.22%,0,92.93%,0,8+,50.00%,3
24,26,3,fast,,,,,,,,
24,26,8,fast,,,,,,,,
24,26,9,fast,,,,,,,,
24,26,3,fast,,,,,,,,
24,26,4,fast,,,,,,,,
24,26,5,fast,,,,,,,,
24,26,7,fast,,,,,,,,
24,,,,,,,,,,,
24,27,3,fast,37.50%,9.69%,0,92.93%,0,8+,50.00%,0
24,27,1,fast,,,,,,,,
24,27,4,fast,,,,,,,,
24,27,6,fast,,,,,,,,
24,27,7,fast,,,,,,,,
24,27,8,fast,,,,,,,,
24,27,10,fast,,,,,,,,
24,27,9,fast,,,,,,,,
24,,,,,,,,,,,
24,28,3,slow,56.00%,3.99%,0.3508,81.82%,0.11,14,65.22%,7.93
24,28,8,slow,,,,,,,,
24,28,7,slow,,,,,,,,
24,28,8,slow,,,,,,,,
24,28,2,slow,,,,,,,,
24,28,1,slow,,,,,,,,
24,28,6,slow,,,,,,,,
24,28,7,slow,,,,,,,,
24,28,8,slow,,,,,,,,
24,28,10,slow,,,,,,,,
24,28,9,slow,,,,,,,,
24,28,1,slow,,,,,,,,
24,28,4,slow,,,,,,,,
24,28,5,slow,,,,,,,,
24,28,6,slow,,,,,,,,
24,28,8,slow,,,,,,,,
24,28,2,slow,,,,,,,,
24,28,3,slow,,,,,,,,
24,28,4,slow,,,,,,,,
24,28,5,slow,,,,,,,,
24,28,6,slow,,,,,,,,
24,28,7,slow,,,,,,,,
24,28,8,slow,,,,,,,,
24,28,6,slow,,,,,,,,
24,28,10,slow,,,,,,,,
24,,,,,,,,,,,
24,29,1,slow,37.50%,0.89%,0.2579,80.81%,0,15,88.64%,8.93
24,29,3,slow,,,,,,,,
24,29,5,slow,,,,,,,,
24,29,7,slow,,,,,,,,
24,29,2,slow,,,,,,,,
24,29,10,slow,,,,,,,,
24,29,9,slow,,,,,,,,
24,29,8,slow,,,,,,,,
24,29,2,slow,,,,,,,,
24,29,3,slow,,,,,,,,
24,29,8,slow,,,,,,,,
24,29,4,slow,,,,,,,,
24,29,5,slow,,,,,,,,
24,29,1,slow,,,,,,,,
24,29,6,slow,,,,,,,,
24,29,7,slow,,,,,,,,
24,29,2,slow,,,,,,,,
24,29,3,slow,,,,,,,,
24,29,4,slow,,,,,,,,
24,29,10,slow,,,,,,,,
24,29,9,slow,,,,,,,,
24,29,6,slow,,,,,,,,
24,29,7,slow,,,,,,,,
24,29,1,slow,,,,,,,,
24,,,,,,,,,,,
24,30,1,fast,62.50%,17.22%,0,92.93%,0,8+,75.00%,5
24,30,4,fast,,,,,,,,
24,30,5,fast,,,,,,,,
24,30,6,fast,,,,,,,,
24,30,7,fast,,,,,,,,
24,30,1,fast,,,,,,,,
24,30,3,fast,,,,,,,,
24,30,2,fast,,,,,,,,
15,practice 1,1,slow,,,,,,,,
15,practice 1,7,slow,,,,,,,,
15,practice 1,3,slow,,,,,,,,
15,practice 1,4,slow,,,,,,,,
15,practice 1,8,slow,,,,,,,,
15,practice 1,1,slow,,,,,,,,
15,practice 1,3,slow,,,,,,,,
15,practice 1,5,slow,,,,,,,,
15,practice 1,7,slow,,,,,,,,
15,practice 1,9,slow,,,,,,,,
15,practice 1,10,slow,,,,,,,,
15,practice 1,1,slow,,,,,,,,
15,practice 1,2,slow,,,,,,,,
15,,,,,,,,,,,
15,practice 2,1,fast,,,,,,,,
15,practice 2,7,fast,,,,,,,,
15,practice 2,3,fast,,,,,,,,
15,practice 2,2,fast,,,,,,,,
15,,,,,,,,,,,
15,1,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
15,1,7,fast,,,,,,,,
15,1,3,fast,,,,,,,,
15,1,10,fast,,,,,,,,
15,,,,,,,,,,,
15,2,7,slow,40.00%,7.99%,0,85.86%,0.3136,15+,80.77%,6.33
15,2,5,slow,,,,,,,,
15,2,4,slow,,,,,,,,
15,2,9,slow,,,,,,,,
15,2,2,slow,,,,,,,,
15,2,8,slow,,,,,,,,
15,2,7,slow,,,,,,,,
15,2,4,slow,,,,,,,,
15,2,3,slow,,,,,,,,
15,2,6,slow,,,,,,,,
15,2,8,slow,,,,,,,,
15,2,1,slow,,,,,,,,
15,2,4,slow,,,,,,,,
15,2,5,slow,,,,,,,,
15,2,6,slow,,,,,,,,
15,,,,,,,,,,,
15,3,1,fast,50.00%,39.79%,0,96.97%,0,4+,75.00%,0
15,3,7,fast,,,,,,,,
15,3,6,fast,,,,,,,,
15,3,2,fast,,,,,,,,
15,,,,,,,,,,,
15,4,7,slow,21.43%,4.21%,0,86.87%,0,13,112.50%,6.25
15,4,5,slow,,,,,,,,
15,4,3,slow,,,,,,,,
15,4,2,slow,,,,,,,,
15,4,9,slow,,,,,,,,
15,4,8,slow,,,,,,,,
15,4,7,slow,,,,,,,,
15,4,10,slow,,,,,,,,
15,4,1,slow,,,,,,,,
15,4,9,slow,,,,,,,,
15,4,2,slow,,,,,,,,
15,4,6,slow,,,,,,,,
15,4,4,slow,,,,,,,,
15,4,7,slow,,,,,,,,
15,,,,,,,,,,,
15,5,7,slow,42.86%,2.59%,0,86.87%,0,13,100.00%,5.5
15,5,5,slow,,,,,,,,
15,5,8,slow,,,,,,,,
15,5,9,slow,,,,,,,,
15,5,10,slow,,,,,,,,
15,5,3,slow,,,,,,,,
15,5,7,slow,,,,,,,,
15,5,8,slow,,,,,,,,
15,5,4,slow,,,,,,,,
15,5,6,slow,,,,,,,,
15,5,5,slow,,,,,,,,
15,5,1,slow,,,,,,,,
15,5,2,slow,,,,,,,,
15,5,1,slow,,,,,,,,
15,,,,,,,,,,,
15,6,7,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
15,6,5,fast,,,,,,,,
15,6,6,fast,,,,,,,,
15,6,9,fast,,,,,,,,
15,,,,,,,,,,,
15,7,1,slow,23.08%,11.76%,0,87.88%,0,13+,122.73%,7.2
15,7,3,slow,,,,,,,,
15,7,2,slow,,,,,,,,
15,7,8,slow,,,,,,,,
15,7,6,slow,,,,,,,,
15,7,5,slow,,,,,,,,
15,7,7,slow,,,,,,,,
15,7,10,slow,,,,,,,,
15,7,2,slow,,,,,,,,
15,7,3,slow,,,,,,,,
15,7,1,slow,,,,,,,,
15,7,7,slow,,,,,,,,
15,7,5,slow,,,,,,,,
15,,,,,,,,,,,
15,8,1,slow,23.08%,7.13%,0,87.88%,0,13+,136.36%,6.75
15,8,3,slow,,,,,,,,
15,8,2,slow,,,,,,,,
15,8,5,slow,,,,,,,,
15,8,9,slow,,,,,,,,
15,8,8,slow,,,,,,,,
15,8,10,slow,,,,,,,,
15,8,3,slow,,,,,,,,
15,8,7,slow,,,,,,,,
15,8,6,slow,,,,,,,,
15,8,9,slow,,,,,,,,
15,8,1,slow,,,,,,,,
15,8,7,slow,,,,,,,,
15,,,,,,,,,,,
15,9,1,slow,23.08%,7.13%,0,87.88%,0,13+,94.45%,7
15,9,3,slow,,,,,,,,
15,9,2,slow,,,,,,,,
15,9,7,slow,,,,,,,,
15,9,5,slow,,,,,,,,
15,9,7,slow,,,,,,,,
15,9,9,slow,,,,,,,,
15,9,10,slow,,,,,,,,
15,9,1,slow,,,,,,,,
15,9,4,slow,,,,,,,,
15,9,6,slow,,,,,,,,
15,9,5,slow,,,,,,,,
15,9,3,slow,,,,,,,,
15,,,,,,,,,,,
15,10,1,slow,7.69%,19.89%,0.2961,89.90%,0,13+,109.09%,4.5
15,10,7,slow,,,,,,,,
15,10,9,slow,,,,,,,,
15,10,4,slow,,,,,,,,
15,10,9,slow,,,,,,,,
15,10,1,slow,,,,,,,,
15,10,4,slow,,,,,,,,
15,10,1,slow,,,,,,,,
15,10,7,slow,,,,,,,,
15,10,5,slow,,,,,,,,
15,10,3,slow,,,,,,,,
15,10,2,slow,,,,,,,,
15,10,9,slow,,,,,,,,
15,,,,,,,,,,,
15,11,7,fast,40.00%,30.10%,0,95.96%,0,5+,50.00%,0
15,11,5,fast,,,,,,,,
15,11,4,fast,,,,,,,,
15,11,2,fast,,,,,,,,
15,11,3,fast,,,,,,,,
15,,,,,,,,,,,
15,12,7,fast,20.00%,30.10%,0,95.96%,0,5+,50.00%,0
15,12,9,fast,,,,,,,,
15,12,8,fast,,,,,,,,
15,12,4,fast,,,,,,,,
15,12,2,fast,,,,,,,,
15,,,,,,,,,,,
15,13,1,fast,0.00%,30.10%,0,95.96%,0,5+,0.00%,
15,13,3,fast,,,,,,,,
15,13,9,fast,,,,,,,,
15,13,7,fast,,,,,,,,
15,13,5,fast,,,,,,,,
15,,,,,,,,,,,
15,14,1,slow,33.33%,2.46%,0,85.86%,0,13,115.38%,6
15,14,2,slow,,,,,,,,
15,14,4,slow,,,,,,,,
15,14,3,slow,,,,,,,,
15,14,6,slow,,,,,,,,
15,14,4,slow,,,,,,,,
15,14,5,slow,,,,,,,,
15,14,9,slow,,,,,,,,
15,14,10,slow,,,,,,,,
15,14,1,slow,,,,,,,,
15,14,7,slow,,,,,,,,
15,14,3,slow,,,,,,,,
15,14,8,slow,,,,,,,,
15,14,7,slow,,,,,,,,
15,14,9,slow,,,,,,,,
15,,,,,,,,,,,
15,15,7,fast,20.00%,42.14%,0,95.96%,0,5+,100.00%,2
15,15,2,fast,,,,,,,,
15,15,3,fast,,,,,,,,
15,15,5,fast,,,,,,,,
15,15,3,fast,,,,,,,,
15,,,,,,,,,,,
15,16,1,fast,20.00%,30.10%,0,95.96%,0,5+,150.00%,0
15,16,7,fast,,,,,,,,
15,16,3,fast,,,,,,,,
15,16,9,fast,,,,,,,,
15,16,2,fast,,,,,,,,
15,,,,,,,,,,,
15,17,5,slow,18.75%,7.35%,0,84.85%,0.1355,16+,128.57%,6.43
15,17,4,slow,,,,,,,,
15,17,9,slow,,,,,,,,
15,17,8,slow,,,,,,,,
15,17,10,slow,,,,,,,,
15,17,7,slow,,,,,,,,
15,17,1,slow,,,,,,,,
15,17,4,slow,,,,,,,,
15,17,2,slow,,,,,,,,
15,17,7,slow,,,,,,,,
15,17,6,slow,,,,,,,,
15,17,1,slow,,,,,,,,
15,17,9,slow,,,,,,,,
15,17,1,slow,,,,,,,,
15,17,8,slow,,,,,,,,
15,17,2,slow,,,,,,,,
15,,,,,,,,,,,
15,18,7,fast,60.00%,30.10%,0,95.96%,0,5+,0.00%,0
15,18,4,fast,,,,,,,,
15,18,3,fast,,,,,,,,
15,18,2,fast,,,,,,,,
15,18,1,fast,,,,,,,,
15,,,,,,,,,,,
15,19,7,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
15,19,2,fast,,,,,,,,
15,19,4,fast,,,,,,,,
15,19,3,fast,,,,,,,,
15,,,,,,,,,,,
15,20,1,slow,13.33%,3.97%,0,85.86%,0,14,103.85%,6.2
15,20,9,slow,,,,,,,,
15,20,8,slow,,,,,,,,
15,20,4,slow,,,,,,,,
15,20,4,slow,,,,,,,,
15,20,1,slow,,,,,,,,
15,20,7,slow,,,,,,,,
15,20,3,slow,,,,,,,,
15,20,5,slow,,,,,,,,
15,20,6,slow,,,,,,,,
15,20,2,slow,,,,,,,,
15,20,9,slow,,,,,,,,
15,20,7,slow,,,,,,,,
15,20,10,slow,,,,,,,,
15,20,1,slow,,,,,,,,
15,,,,,,,,,,,
15,21,7,slow,21.43%,14.44%,0,86.87%,0,14+,62.50%,4.83
15,21,5,slow,,,,,,,,
15,21,3,slow,,,,,,,,
15,21,2,slow,,,,,,,,
15,21,1,slow,,,,,,,,
15,21,4,slow,,,,,,,,
15,21,1,slow,,,,,,,,
15,21,0,slow,,,,,,,,
15,21,7,slow,,,,,,,,
15,21,7,slow,,,,,,,,
15,21,9,slow,,,,,,,,
15,21,10,slow,,,,,,,,
15,21,1,slow,,,,,,,,
15,21,3,slow,,,,,,,,
15,21,9,slow,,,,,,,,
15,,,,,,,,,,,
15,22,7,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
15,22,3,fast,,,,,,,,
15,22,6,fast,,,,,,,,
15,22,9,fast,,,,,,,,
15,22,4,fast,,,,,,,,
15,,,,,,,,,,,
15,23,7,slow,53.85%,11.76%,0.2,88.89%,0,13+,54.55%,7.2
15,23,8,slow,,,,,,,,
15,23,6,slow,,,,,,,,
15,23,5,slow,,,,,,,,
15,23,4,slow,,,,,,,,
15,23,0,slow,,,,,,,,
15,23,1,slow,,,,,,,,
15,23,10,slow,,,,,,,,
15,23,1,slow,,,,,,,,
15,23,3,slow,,,,,,,,
15,23,4,slow,,,,,,,,
15,23,5,slow,,,,,,,,
15,23,7,slow,,,,,,,,
15,23,8,slow,,,,,,,,
15,,,,,,,,,,,
15,24,1,slow,20.00%,7.99%,0.1568,86.87%,0,15+,126.92%,7.67
15,24,3,slow,,,,,,,,
15,24,2,slow,,,,,,,,
15,24,7,slow,,,,,,,,
15,24,5,slow,,,,,,,,
15,24,9,slow,,,,,,,,
15,24,10,slow,,,,,,,,
15,24,1,slow,,,,,,,,
15,24,4,slow,,,,,,,,
15,24,8,slow,,,,,,,,
15,24,2,slow,,,,,,,,
15,24,7,slow,,,,,,,,
15,24,3,slow,,,,,,,,
15,24,4,slow,,,,,,,,
15,24,1,slow,,,,,,,,
15,,,,,,,,,,,
15,25,7,fast,40.00%,42.14%,0,95.96%,0,5+,150.00%,2
15,25,1,fast,,,,,,,,
15,25,2,fast,,,,,,,,
15,25,1,fast,,,,,,,,
15,25,9,fast,,,,,,,,
15,,,,,,,,,,,
15,26,7,fast,20.00%,42.14%,0,95.96%,0,5+,100.00%,2
15,26,3,fast,,,,,,,,
15,26,5,fast,,,,,,,,
15,26,3,fast,,,,,,,,
15,26,2,fast,,,,,,,,
15,,,,,,,,,,,
15,27,1,slow,21.43%,6.89%,0,86.87%,0,14+,112.50%,7.2
15,27,4,slow,,,,,,,,
15,27,9,slow,,,,,,,,
15,27,8,slow,,,,,,,,
15,27,10,slow,,,,,,,,
15,27,3,slow,,,,,,,,
15,27,5,slow,,,,,,,,
15,27,3,slow,,,,,,,,
15,27,4,slow,,,,,,,,
15,27,7,slow,,,,,,,,
15,27,6,slow,,,,,,,,
15,27,8,slow,,,,,,,,
15,27,5,slow,,,,,,,,
15,27,1,slow,,,,,,,,
15,,,,,,,,,,,
15,28,1,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
15,28,3,fast,,,,,,,,
15,28,2,fast,,,,,,,,
15,28,9,fast,,,,,,,,
15,,,,,,,,,,,
15,29,1,slow,21.43%,4.21%,0.2284,87.88%,0,12,125.00%,6.5
15,29,7,slow,,,,,,,,
15,29,5,slow,,,,,,,,
15,29,3,slow,,,,,,,,
15,29,4,slow,,,,,,,,
15,29,2,slow,,,,,,,,
15,29,9,slow,,,,,,,,
15,29,10,slow,,,,,,,,
15,29,1,slow,,,,,,,,
15,29,6,slow,,,,,,,,
15,29,4,slow,,,,,,,,
15,29,8,slow,,,,,,,,
15,29,3,slow,,,,,,,,
15,29,4,slow,,,,,,,,
15,,,,,,,,,,,
15,30,1,fast,40.00%,30.10%,0,95.96%,0,5+,150.00%,0
15,30,3,fast,,,,,,,,
15,30,2,fast,,,,,,,,
15,30,5,fast,,,,,,,,
15,30,4,fast,,,,,,,,
13,practice 1,1,slow,,,,,,,,
13,practice 1,5,slow,,,,,,,,
13,practice 1,0,slow,,,,,,,,
13,practice 1,3,slow,,,,,,,,
13,practice 1,4,slow,,,,,,,,
13,practice 1,7,slow,,,,,,,,
13,practice 1,9,slow,,,,,,,,
13,practice 1,6,slow,,,,,,,,
13,practice 1,4,slow,,,,,,,,
13,practice 1,2,slow,,,,,,,,
13,practice 1,7,slow,,,,,,,,
13,practice 1,6,slow,,,,,,,,
13,,,,,,,,,,,
13,practice 2,5,fast,,,,,,,,
13,practice 3,7,fast,,,,,,,,
13,practice 4,3,fast,,,,,,,,
13,practice 5,9,fast,,,,,,,,
13,,,,,,,,,,,
13,1,7,slow,8.33%,12.15%,0,88.89%,0,12+,105.00%,6.25
13,1,10,slow,,,,,,,,
13,1,3,slow,,,,,,,,
13,1,2,slow,,,,,,,,
13,1,5,slow,,,,,,,,
13,1,7,slow,,,,,,,,
13,1,2,slow,,,,,,,,
13,1,6,slow,,,,,,,,
13,1,1,slow,,,,,,,,
13,1,10,slow,,,,,,,,
13,1,8,slow,,,,,,,,
13,1,3,slow,,,,,,,,
13,,,,,,,,,,,
13,2,4,slow,0.00%,12.15%,0,88.89%,0.25,12+,105.00%,6
13,2,7,slow,,,,,,,,
13,2,10,slow,,,,,,,,
13,2,1,slow,,,,,,,,
13,2,5,slow,,,,,,,,
13,2,7,slow,,,,,,,,
13,2,2,slow,,,,,,,,
13,2,6,slow,,,,,,,,
13,2,10,slow,,,,,,,,
13,2,3,slow,,,,,,,,
13,2,5,slow,,,,,,,,
13,2,1,slow,,,,,,,,
13,,,,,,,,,,,
13,3,6,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
13,3,3,fast,,,,,,,,
13,3,4,fast,,,,,,,,
13,3,10,fast,,,,,,,,
13,,,,,,,,,,,
13,4,7,fast,16.67%,22.18%,0,94.95%,0,6+,150.00%,0
13,4,10,fast,,,,,,,,
13,4,1,fast,,,,,,,,
13,4,4,fast,,,,,,,,
13,4,2,fast,,,,,,,,
13,4,6,fast,,,,,,,,
13,,,,,,,,,,,
13,5,3,slow,0.00%,6.81%,0,89.90%,0,11+,150.00%,9
13,5,10,slow,,,,,,,,
13,5,7,slow,,,,,,,,
13,5,9,slow,,,,,,,,
13,5,2,slow,,,,,,,,
13,5,5,slow,,,,,,,,
13,5,1,slow,,,,,,,,
13,5,6,slow,,,,,,,,
13,5,4,slow,,,,,,,,
13,5,10,slow,,,,,,,,
13,5,3,slow,,,,,,,,
13,,,,,,,,,,,
13,6,4,fast,40.00%,30.10%,0,95.96%,0,5+,150.00%,0
13,6,10,fast,,,,,,,,
13,6,7,fast,,,,,,,,
13,6,8,fast,,,,,,,,
13,6,5,fast,,,,,,,,
13,,,,,,,,,,,
13,7,3,slow,8.33%,7.13%,0.3333,89.90%,0,12+,75.00%,7.67
13,7,10,slow,,,,,,,,
13,7,8,slow,,,,,,,,
13,7,1,slow,,,,,,,,
13,7,4,slow,,,,,,,,
13,7,6,slow,,,,,,,,
13,7,2,slow,,,,,,,,
13,7,5,slow,,,,,,,,
13,7,7,slow,,,,,,,,
13,7,10,slow,,,,,,,,
13,7,8,slow,,,,,,,,
13,7,4,slow,,,,,,,,
13,,,,,,,,,,,
13,8,4,slow,0.00%,18.06%,0,90.91%,0.3333,10+,112.50%,5.67
13,8,6,slow,,,,,,,,
13,8,10,slow,,,,,,,,
13,8,1,slow,,,,,,,,
13,8,5,slow,,,,,,,,
13,8,2,slow,,,,,,,,
